fold,seed,AUC,Accuracy,Kappa,AccuracyLower,AccuracyUpper,AccuracyNull,AccuracyPValue,McnemarPValue,Train_procrustedCorr,Test_procrustedCorr,Sensitivity,Specificity,Pos.Pred.Value,Neg.Pred.Value,Precision,Recall,F1,Prevalence,Detection.Rate,Detection.Prevalence,Balanced.Accuracy,numFeatures,TrainlogLoss,TrainAUC,TrainprAUC,TrainAccuracy,TrainKappa,TrainF1,TrainSensitivity,TrainSpecificity,TrainPos_Pred_Value,TrainNeg_Pred_Value,TrainPrecision,TrainRecall,TrainDetection_Rate,TrainBalanced_Accuracy,method,mtry,positiveClass
3,59,0.733333333333333,0.75,0.5294117647058824,0.3491442055871758,0.9681459737500557,0.625,0.36973506212234514,0.4795001221869535,0.31974233644889116,0.6427779535789871,1,0.6,0.6,1,0.6,1,0.7499999999999999,0.375,0.375,0.625,0.8,3,0.8098441156810054,0.6356462585034014,0.5569307783816713,0.6254505494505495,0.24179137017167607,0.5771890331890331,0.5752380952380952,0.6664285714285714,0.6111038961038961,0.651034632034632,0.611103896103896,0.5752380952380952,0.2723809523809524,0.6208333333333333,rf,2,C3H
4,59,0.875,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.44993991666392175,0.6774385556152809,1,0.75,0.8,1,0.8,1,0.888888888888889,0.5,0.5,0.625,0.875,3,0.6971044341359276,0.6674404761904762,0.5731210601567744,0.6115604395604396,0.21451355370339303,0.5628556737380267,0.5704761904761905,0.6442857142857142,0.5977388167388168,0.6557264957264957,0.5977388167388167,0.5704761904761905,0.2622857142857143,0.6073809523809524,rf,2,C3H
5,59,0.875,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.3867994031021942,0.6456202507165113,0.75,1,1,0.8,1,0.75,0.8571428571428571,0.5,0.375,0.375,0.875,3,0.6933874807953165,0.661547619047619,0.5552476397610326,0.5869010989010989,0.16001437333589177,0.4972163392163392,0.4704761904761905,0.6885714285714286,0.5961111111111111,0.6093896103896104,0.5961111111111111,0.4704761904761905,0.21408058608058608,0.5795238095238096,rf,2,C3H
6,59,0.666666666666667,0.8571428571428571,0.6956521739130433,0.42127680295680486,0.9963897031380994,0.5714285714285714,0.124340805519566,1,0.3601202205139875,0.7508664973655781,0.6666666666666666,1,1,0.7999999999999999,1,0.6666666666666666,0.8,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.8333333333333333,4,0.6363447594653934,0.7228231292517007,0.6124934409175481,0.6573040293040293,0.31625017763417534,0.6341655925773573,0.660952380952381,0.6571428571428571,0.6303492063492063,0.7002222222222222,0.6303492063492063,0.660952380952381,0.3066227106227106,0.6590476190476191,rf,2,C3H
7,59,0.625,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,0.4795001221869535,0.21769170336399973,0.4078685472170285,1,0.5,0.6666666666666666,1,0.6666666666666666,1,0.8,0.5,0.5,0.75,0.75,2,1.2472272818919314,0.637125850340136,0.5460230716703931,0.6186373626373627,0.23276477004558468,0.5761166349989879,0.5895238095238096,0.6457142857142857,0.5918658008658009,0.6635497835497836,0.5918658008658009,0.5895238095238096,0.2684249084249084,0.6176190476190476,rf,2,C3H
8,59,0.75,0.8571428571428571,0.7199999999999999,0.42127680295680486,0.9963897031380994,0.5714285714285714,0.124340805519566,1,0.2552999343594039,0.7206876205847527,1,0.75,0.75,1,0.75,1,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.875,5,0.5529788009989522,0.7928741496598639,0.6762086154586154,0.7443076923076923,0.4834600302953052,0.7099200799200799,0.6895238095238095,0.7928571428571428,0.7520476190476191,0.7577301587301587,0.7520476190476191,0.6895238095238095,0.3192967032967033,0.7411904761904762,rf,2,C3H
9,59,0.625,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,0.4795001221869535,0.18643391216307315,0.5305240048592066,1,0.5,0.6666666666666666,1,0.6666666666666666,1,0.8,0.5,0.5,0.75,0.75,2,1.2709520952680886,0.640391156462585,0.5431423120530263,0.5978021978021978,0.1874956739780948,0.5441054501054501,0.5561904761904761,0.6328571428571429,0.557015873015873,0.6341356421356421,0.557015873015873,0.5561904761904761,0.2537875457875458,0.5945238095238096,rf,2,C3H
10,59,0.5,0.5,0,0.15701277048705803,0.8429872295129419,0.5,0.6367187499999998,0.6170750774519739,0.5383849261048448,0.7614492563232376,0.75,0.25,0.5,0.5,0.5,0.75,0.6,0.5,0.375,0.75,0.5,6,0.5727222963570383,0.7602891156462585,0.6491018401241615,0.6873113553113553,0.36823359615256984,0.6458351648351648,0.6390476190476191,0.7292857142857143,0.6773809523809524,0.7138730158730159,0.6773809523809524,0.6390476190476191,0.29207326007326007,0.6841666666666667,rf,2,C3H
1,60,0.875,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.8042517422580322,0.8890588204077166,1,0.75,0.8,1,0.8,1,0.888888888888889,0.5,0.5,0.625,0.875,5,0.6163221302336087,0.7158333333333333,0.6118879044236187,0.6534945054945055,0.3015117568006037,0.6054875647228588,0.6038095238095238,0.6971428571428572,0.6623968253968254,0.6826759906759906,0.6623968253968254,0.6038095238095238,0.2752673992673993,0.6504761904761904,rf,2,C3H
2,60,0.55,0.6666666666666666,0.3414634146341463,0.2992950562085404,0.9251453685803082,0.5555555555555556,0.3743106756545341,1,0.6492980120069034,0.8312350961984339,0.75,0.6,0.6,0.75,0.6,0.75,0.6666666666666665,0.4444444444444444,0.3333333333333333,0.5555555555555556,0.675,7,0.6251797264067928,0.7233248299319728,0.6006141335516335,0.6697875457875458,0.3339305300980596,0.6257943167943167,0.618095238095238,0.7157142857142857,0.6622063492063492,0.6928730158730159,0.6622063492063492,0.618095238095238,0.28695970695970696,0.6669047619047619,rf,2,C3H
3,60,0.6,0.75,0.5294117647058824,0.3491442055871758,0.9681459737500557,0.625,0.36973506212234514,0.4795001221869535,0.7798071044496735,0.8862511425451624,1,0.6,0.6,1,0.6,1,0.7499999999999999,0.375,0.375,0.625,0.8,5,0.654512087394791,0.7241496598639455,0.6222566007074936,0.6330402930402931,0.26308207060242594,0.6029588450764921,0.6066666666666667,0.655,0.639015873015873,0.6596190476190475,0.639015873015873,0.6066666666666667,0.28694505494505496,0.6308333333333334,rf,2,C3H
4,60,0.8125,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.812219217404695,0.934308487871978,0.75,1,1,0.8,1,0.75,0.8571428571428571,0.5,0.375,0.375,0.875,6,0.5754928626826168,0.7679761904761905,0.6492543656740085,0.6834725274725275,0.3527676024114507,0.6251710511710511,0.5961904761904762,0.7542857142857142,0.6751428571428572,0.6933593073593073,0.6751428571428572,0.5961904761904762,0.2734065934065934,0.6752380952380952,rf,2,C3H
5,60,0.833333333333333,0.8571428571428571,0.7199999999999999,0.42127680295680486,0.9963897031380994,0.5714285714285714,0.124340805519566,1,0.7382428005586178,0.8558814031546628,1,0.75,0.75,1,0.75,1,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.875,8,0.5416251499413416,0.7833163265306122,0.6652964743589743,0.7118681318681319,0.4166798698136169,0.6618141858141858,0.6285714285714286,0.7871428571428571,0.7255714285714285,0.7176955266955266,0.7255714285714285,0.6285714285714286,0.29217582417582416,0.7078571428571429,rf,2,C3H
6,60,0.5,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,0.4795001221869535,0.8460282363942717,0.9032886877806702,0.5,1,1,0.6666666666666666,1,0.5,0.6666666666666666,0.5,0.25,0.25,0.75,9,0.5858158581107227,0.7270408163265306,0.6223169038302967,0.6601172161172161,0.30336970096021043,0.5766231546231546,0.5323809523809524,0.7692857142857142,0.6763809523809524,0.6714032634032634,0.6763809523809524,0.5323809523809524,0.24294505494505494,0.6508333333333333,rf,2,C3H
7,60,0.833333333333333,0.8571428571428571,0.7199999999999999,0.42127680295680486,0.9963897031380994,0.5714285714285714,0.124340805519566,1,0.6947340766635802,0.8680183518924064,1,0.75,0.75,1,0.75,1,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.875,4,0.6877598329788989,0.6713095238095238,0.5736166292371649,0.6098608058608058,0.211244840579518,0.5284386202033261,0.5361904761904762,0.6785714285714286,0.5985108225108225,0.6650189810189809,0.5985108225108225,0.5361904761904762,0.24726739926739927,0.6073809523809524,rf,2,C3H
8,60,0.5,0.7142857142857143,0.4166666666666668,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,1,0.5410469470787944,0.6937220179792061,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.7083333333333333,5,0.5678114844411222,0.7833673469387755,0.6699259843991987,0.7112234432234432,0.4116490205571396,0.6466633366633366,0.5923809523809523,0.8157142857142857,0.753,0.7043896103896103,0.753,0.5923809523809523,0.2751794871794872,0.704047619047619,rf,2,C3H
9,60,0.8125,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.849350657947529,0.8747335861335513,1,0.75,0.8,1,0.8,1,0.888888888888889,0.5,0.5,0.625,0.875,6,0.5898979474445273,0.7687074829931972,0.6486031917817632,0.6883369963369963,0.38012906096942256,0.6746873126873126,0.7142857142857143,0.6707142857142857,0.6637619047619048,0.7397777777777778,0.6637619047619048,0.7142857142857143,0.32556776556776557,0.6925,rf,2,C3H
10,60,0.75,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,1,0.8658533662022191,0.9036061925023109,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.375,0.5,0.75,7,0.5593091576579715,0.7772619047619047,0.6511295035982536,0.6967619047619048,0.3866973940367018,0.6512402891226421,0.6323809523809524,0.755,0.7062857142857143,0.7192813852813853,0.7062857142857143,0.6323809523809524,0.28804395604395605,0.6936904761904762,rf,2,C3H
1,61,0.75,0.7777777777777778,0.55,0.3999064262836879,0.9718550265221018,0.5555555555555556,0.15749199315062565,1,0.49879267035688324,0.5155102365118635,0.75,0.8,0.75,0.8,0.75,0.75,0.75,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.775,3,0.7204292474801557,0.7088010204081633,0.5959258458142387,0.6512087912087912,0.29510674113297364,0.6077542457542457,0.5923809523809523,0.7021428571428572,0.6505238095238095,0.6722539682539682,0.6505238095238095,0.5923809523809523,0.27501831501831503,0.6472619047619047,rf,2,C3H
2,61,0.833333333333333,0.8571428571428571,0.7199999999999999,0.42127680295680486,0.9963897031380994,0.5714285714285714,0.124340805519566,1,0.3677603187967887,0.627717301693409,1,0.75,0.75,1,0.75,1,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.875,2,0.757681291532537,0.6749999999999999,0.5734542170792171,0.5978754578754579,0.19207694490125166,0.5453053819245769,0.559047619047619,0.6364285714285715,0.5855887445887445,0.6537806637806638,0.5855887445887445,0.559047619047619,0.25854945054945055,0.5977380952380952,rf,2,C3H
3,61,0.833333333333333,0.8571428571428571,0.7199999999999999,0.42127680295680486,0.9963897031380994,0.5714285714285714,0.124340805519566,1,0.9991483350401069,0.9999201816546656,1,0.75,0.75,1,0.75,1,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.875,229,0.7287400061651513,0.33928571428571425,0.3948440423663638,0.4290989010989011,-0.17413029974530972,0.3402397602397602,0.18571428571428572,0.6442857142857142,0.2702922077922078,0.4711813741813742,0.2702922077922078,0.18571428571428572,0.08550915750915751,0.415,rf,2,C3H
4,61,0.375,0.625,0.25,0.24486321636655164,0.9147665858627464,0.5,0.36328125000000017,1,0.2604216637758084,0.5484545226882573,0.75,0.5,0.6,0.6666666666666666,0.6,0.75,0.6666666666666665,0.5,0.375,0.625,0.625,2,1.1358964188451208,0.6546853741496599,0.5577901316606674,0.615970695970696,0.23027418341278902,0.5775414874083604,0.5952380952380952,0.6357142857142857,0.6205079365079366,0.6575937395937396,0.6205079365079365,0.5952380952380952,0.2712820512820513,0.6154761904761905,rf,2,C3H
5,61,0.55,0.6666666666666666,0.3720930232558139,0.2992950562085404,0.9251453685803082,0.5555555555555556,0.3743106756545341,0.24821307898992362,0.24090763523561595,0.5461051801347329,1,0.4,0.5714285714285715,1,0.5714285714285714,1,0.7272727272727273,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.7,2,1.1079477091242698,0.6783503401360544,0.5734163747958391,0.6136996336996337,0.225392675573758,0.5828287268287268,0.5885714285714285,0.6364285714285715,0.6040634920634921,0.6420432900432901,0.6040634920634921,0.5885714285714285,0.27255677655677657,0.6124999999999999,rf,2,C3H
6,61,0.833333333333333,0.8571428571428571,0.6956521739130433,0.42127680295680486,0.9963897031380994,0.5714285714285714,0.124340805519566,1,0.8055467907060262,0.7913626951629406,0.6666666666666666,1,1,0.7999999999999999,1,0.6666666666666666,0.8,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.8333333333333333,3,0.5997124444566814,0.8003231292517007,0.6805605457703672,0.7039413919413919,0.40317889024786285,0.6599813585107702,0.6580952380952381,0.745,0.7313593073593073,0.7307243867243867,0.7313593073593073,0.6580952380952381,0.3057728937728938,0.7015476190476191,rf,2,C3H
7,61,1,1,1,0.5903836027749966,1,0.5714285714285714,0.01989452888313056,NaN,0.5630022571797737,0.8765291329793601,1,1,1,1,1,1,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,1,2,0.9613182330303185,0.626343537414966,0.5160794646821433,0.5632967032967033,0.11090471416940595,0.4520500806383159,0.4057142857142857,0.7014285714285714,0.5868225108225108,0.5614473304473304,0.5868225108225108,0.4057142857142857,0.18887912087912087,0.5535714285714286,rf,2,C3H
8,61,0.625,0.75,0.5,0.3491442055871758,0.9681459737500557,0.5,0.14453125000000006,1,0.9992442905806247,0.9995836356328184,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.375,0.5,0.75,229,0.7275821897911956,0.3499829931972789,0.3987952850720708,0.4572747252747253,-0.1469735129391555,0.22758100485373212,0.07523809523809523,0.7828571428571428,0.24166666666666667,0.4928243978243978,0.24166666666666667,0.07523809523809523,0.03421245421245421,0.429047619047619,rf,2,C3H
9,61,0.75,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.7921747502753195,0.9214145476035939,1,0.75,0.8,1,0.8,1,0.888888888888889,0.5,0.5,0.625,0.875,3,0.771231851571157,0.6477806122448979,0.5646891205685849,0.6208937728937729,0.23652382269248232,0.573951048951049,0.5676190476190476,0.6685714285714286,0.6120952380952381,0.6472323232323233,0.6120952380952381,0.5676190476190476,0.25755311355311356,0.618095238095238,rf,2,C3H
10,61,0.5625,0.5,0,0.15701277048705803,0.8429872295129419,0.5,0.6367187499999998,0.6170750774519739,0.45356374417579104,0.6623033051564201,0.75,0.25,0.5,0.5,0.5,0.75,0.6,0.5,0.375,0.75,0.5,2,1.0432142898476404,0.6220918367346938,0.5366901488062202,0.6165274725274725,0.1956447597479338,0.4620867055649664,0.34095238095238095,0.8485714285714285,0.702281746031746,0.607942945942946,0.702281746031746,0.34095238095238095,0.15642490842490842,0.5947619047619047,rf,2,C3H
1,62,0.5,0.6666666666666666,0.27027027027027023,0.2992950562085404,0.9251453685803082,0.5555555555555556,0.3743106756545341,0.24821307898992362,0.5407969365451886,0.7408144978821138,0.25,1,1,0.6250000000000001,1,0.25,0.4,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.625,2,0.7768546770455563,0.6676700680272109,0.5751765694622837,0.6155604395604396,0.2351675536847336,0.5968959667783197,0.6485714285714286,0.5907142857142857,0.5772698412698413,0.6813679653679653,0.5772698412698413,0.6485714285714286,0.2997802197802198,0.6196428571428572,rf,2,C3H
2,62,0.6,0.7777777777777778,0.55,0.3999064262836879,0.9718550265221018,0.5555555555555556,0.15749199315062565,1,0.7393642479419801,0.7701732335046879,0.75,0.8,0.75,0.8,0.75,0.75,0.75,0.4444444444444444,0.3333333333333333,0.4444444444444444,0.775,5,0.648608928386873,0.7374149659863946,0.6262589186607044,0.6473406593406593,0.29296232071231826,0.6131807604160545,0.6076190476190476,0.6842857142857143,0.6486580086580087,0.6707821067821067,0.6486580086580086,0.6076190476190476,0.2818021978021978,0.64595238095238094,rf,2,C3H
3,62,1,1,1,0.6305833524471808,1,0.5,0.00390625,NaN,0.7741927176078545,0.842666315180277,1,1,1,1,1,1,1,0.5,0.5,0.5,1,5,0.5869811154707394,0.7505612244897959,0.6378081174777603,0.6794725274725275,0.35562634638390983,0.6424325674325674,0.6666666666666666,0.6935714285714286,0.6493650793650794,0.7344054834054834,0.6493650793650794,0.6666666666666666,0.30332600732600734,0.6801190476190476,rf,2,C3H
4,62,0.5,0.7142857142857143,0.4615384615384616,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,0.4795001221869535,0.7408888044020554,0.9221835081051154,1,0.5,0.6000000000000001,1,0.6,1,0.7499999999999999,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.75,11,0.5418676936265447,0.8017006802721088,0.6820782119666048,0.7171428571428571,0.43707407195702774,0.7095645726822197,0.7495238095238095,0.6921428571428572,0.6921284271284271,0.7689206349206349,0.6921284271284271,0.7495238095238095,0.3467838827838828,0.7208333333333333,rf,2,C3H
5,62,0.75,0.7142857142857143,0.4615384615384616,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,0.4795001221869535,0.724798943680137,0.7616156059883801,1,0.5,0.6000000000000001,1,0.6,1,0.7499999999999999,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.75,4,0.7589491484103372,0.6524404761904762,0.5720976122092194,0.5842051282051282,0.16546535224937747,0.5493467904644375,0.5657142857142857,0.6014285714285714,0.5734199134199134,0.6167705627705627,0.5734199134199134,0.5657142857142857,0.26253479853479855,0.5835714285714285,rf,2,C3H
6,62,0.583333333333333,0.7142857142857143,0.4615384615384616,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,0.4795001221869535,0.7060317058866123,0.9102449675169677,1,0.5,0.6000000000000001,1,0.6,1,0.7499999999999999,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.75,5,0.6475843231438562,0.7056037414965987,0.6057143161071733,0.6435311355311355,0.2801159341744154,0.5971938518997342,0.5819047619047619,0.6964285714285714,0.6440476190476191,0.6600144300144299,0.6440476190476191,0.5819047619047619,0.26993406593406594,0.6391666666666667,rf,2,C3H
7,62,0.625,0.375,-0.25,0.08523341413725356,0.7551367836334484,0.5,0.85546875,1,0.7613510812994524,0.9125516018747314,0.25,0.5,0.3333333333333333,0.4,0.3333333333333333,0.25,0.28571428571428575,0.5,0.125,0.375,0.375,7,0.57961192860389,0.7768367346938776,0.6549612576576862,0.6928351648351648,0.3788060287963971,0.646938838938839,0.6504761904761904,0.7285714285714285,0.6747460317460318,0.7297893217893218,0.6747460317460318,0.6504761904761904,0.29731868131868133,0.6895238095238095,rf,2,C3H
8,62,0.666666666666667,0.7142857142857143,0.4166666666666668,0.2904208637373427,0.9633074338239145,0.5714285714285714,0.3593449279515458,1,0.7078313325099631,0.8418934745165949,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.7083333333333333,3,0.6424835605579994,0.7388945578231293,0.6223465763733621,0.6583589743589744,0.30567829828775994,0.6009533538357068,0.5819047619047619,0.7221428571428571,0.6526507936507937,0.6741041181041181,0.6526507936507937,0.5819047619047619,0.2712234432234432,0.6520238095238096,rf,2,C3H
9,62,0.875,0.875,0.75,0.47349032912479344,0.9968402764687481,0.5,0.035156250000000014,1,0.7281180635613992,0.9059916774853202,0.75,1,1,0.8,1,0.75,0.8571428571428571,0.5,0.375,0.375,0.875,9,0.547817996846928,0.7715306122448979,0.6506410735428593,0.6754285714285714,0.3529721386935244,0.6616500754147813,0.7133333333333334,0.645,0.6293809523809524,0.7386031746031746,0.6293809523809524,0.7133333333333334,0.32561172161172164,0.6791666666666667,rf,2,C3H
